pdb_name,processed_path,quaternary_category,num_chains,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,modeled_indep_seq_len,moduled_num_res,seq_hash,seq_hash_indep,structure_method,mean_plddt_all_atom,num_backbone_interactions,chain_clashes,mean_plddt_modeled_bb,num_chains_clashing,num_backbone_res_interacting,chain_interactions
length_302_id_21,./train_set/processed_synthetic/length_302_id_21.pkl,homomer,1,302,302,0.2649006622516556,0.3278145695364238,0.4072847682119205,1.8518819117262908,302,302,86fcf2af72b8f1afb9cff1a79b364ce3,86fcf2af72b8f1afb9cff1a79b364ce3,AFDB,15.787066404152496,0,,,0,0,
length_94_id_22,./train_set/processed_synthetic/length_94_id_22.pkl,homomer,1,94,94,0.1382978723404255,0.8617021276595744,0.0,1.351737407896619,94,94,f63f60c49d0426727481d18f4da65072,f63f60c49d0426727481d18f4da65072,AFDB,18.518763657274295,0,,,0,0,
length_252_id_16,./train_set/processed_synthetic/length_252_id_16.pkl,homomer,1,252,252,0.3095238095238095,0.5119047619047619,0.1785714285714285,1.7095930860793798,252,252,a757f885b898bbf3dd0a70cb0d421726,a757f885b898bbf3dd0a70cb0d421726,AFDB,15.857901115401113,0,,,0,0,
length_382_id_23,./train_set/processed_synthetic/length_382_id_23.pkl,homomer,1,382,382,0.143979057591623,0.856020942408377,0.0,2.0854574131479904,382,382,df0b7a957bd06b302647bd8e12746a5d,df0b7a957bd06b302647bd8e12746a5d,AFDB,17.03506792132447,0,,,0,0,
length_224_id_11,./train_set/processed_synthetic/length_224_id_11.pkl,homomer,1,224,224,0.2589285714285714,0.4955357142857143,0.2455357142857142,1.6533239489409364,224,224,e81d9cedb5da5826efebedb15b606e64,e81d9cedb5da5826efebedb15b606e64,AFDB,16.28045608108108,0,,,0,0,
length_251_id_24,./train_set/processed_synthetic/length_251_id_24.pkl,homomer,1,251,251,0.2270916334661354,0.5059760956175299,0.2669322709163346,1.7198297142417105,251,251,e5add906d2266aa8285aafbfb6c11a96,e5add906d2266aa8285aafbfb6c11a96,AFDB,17.62112738236244,0,,,0,0,
length_381_id_11,./train_set/processed_synthetic/length_381_id_11.pkl,homomer,1,381,381,0.2152230971128609,0.6692913385826772,0.1154855643044619,2.003093324755904,381,381,5e3aecbab555d44813e62bcb29abef08,5e3aecbab555d44813e62bcb29abef08,AFDB,15.56249769454494,0,,,0,0,
length_97_id_10,./train_set/processed_synthetic/length_97_id_10.pkl,homomer,1,97,97,0.2989690721649484,0.0,0.7010309278350515,1.4195717997612465,97,97,d02b6ade514b1f182a3993b7779963a9,d02b6ade514b1f182a3993b7779963a9,AFDB,16.592059069378656,0,,,0,0,
length_227_id_23,./train_set/processed_synthetic/length_227_id_23.pkl,homomer,1,227,227,0.092511013215859,0.9074889867841408,0.0,2.2470245905064865,227,227,7a6e4ad9e23d1e2d9399542c10150f88,7a6e4ad9e23d1e2d9399542c10150f88,AFDB,18.520740564352902,0,,,0,0,
length_268_id_20,./train_set/processed_synthetic/length_268_id_20.pkl,homomer,1,268,268,0.2052238805970149,0.6305970149253731,0.1641791044776119,1.7825502307761951,268,268,4be7da9f79a37d944b5e9ba8d44da7c1,4be7da9f79a37d944b5e9ba8d44da7c1,AFDB,16.41088644614764,0,,,0,0,
length_261_id_5,./train_set/processed_synthetic/length_261_id_5.pkl,homomer,1,261,261,0.1340996168582375,0.8659003831417624,0.0,2.152747776234238,261,261,da64bb9e98d1fdcf5fc9688c32b4ba57,da64bb9e98d1fdcf5fc9688c32b4ba57,AFDB,17.65729004866936,0,,,0,0,
length_75_id_4,./train_set/processed_synthetic/length_75_id_4.pkl,homomer,1,75,75,0.2933333333333333,0.4,0.3066666666666666,1.202150819763513,75,75,2189d1702ab72c85d85294760743b781,2189d1702ab72c85d85294760743b781,AFDB,16.444911711711715,0,,,0,0,
length_86_id_13,./train_set/processed_synthetic/length_86_id_13.pkl,homomer,1,86,86,0.3488372093023256,0.0348837209302325,0.6162790697674418,1.2489018859694194,86,86,5606780e29e7ac4c9c70b962e5cfbd10,5606780e29e7ac4c9c70b962e5cfbd10,AFDB,12.947027027027028,0,,,0,0,
length_236_id_20,./train_set/processed_synthetic/length_236_id_20.pkl,homomer,1,236,236,0.2288135593220339,0.576271186440678,0.1949152542372881,1.7165871783032376,236,236,ef5b52cffd82a343f5163b3de1321ff9,ef5b52cffd82a343f5163b3de1321ff9,AFDB,16.55323064590014,0,,,0,0,
length_243_id_15,./train_set/processed_synthetic/length_243_id_15.pkl,homomer,1,243,243,0.2839506172839506,0.4979423868312757,0.2181069958847736,1.657867532047685,243,243,6f20ac10a2b425c28b83eeb18e071d1c,6f20ac10a2b425c28b83eeb18e071d1c,AFDB,16.780740740740743,0,,,0,0,
length_345_id_18,./train_set/processed_synthetic/length_345_id_18.pkl,homomer,1,345,345,0.1275362318840579,0.8724637681159421,0.0,2.20449737195094,345,345,3233b2d0de7b0380144634b17ee92231,3233b2d0de7b0380144634b17ee92231,AFDB,17.27290168429299,0,,,0,0,
length_235_id_12,./train_set/processed_synthetic/length_235_id_12.pkl,homomer,1,235,235,0.1106382978723404,0.8893617021276595,0.0,1.8514080337431047,235,235,0747e1603286f171b35014d13ee2feec,0747e1603286f171b35014d13ee2feec,AFDB,18.359259344450834,0,,,0,0,
length_107_id_8,./train_set/processed_synthetic/length_107_id_8.pkl,homomer,1,107,107,0.1121495327102803,0.8878504672897196,0.0,1.4395932673333978,107,107,e2cf346e8f87e0d8f985ff2b539f70bf,e2cf346e8f87e0d8f985ff2b539f70bf,AFDB,19.158774943167465,0,,,0,0,
length_73_id_24,./train_set/processed_synthetic/length_73_id_24.pkl,homomer,1,73,73,0.1095890410958904,0.8904109589041096,0.0,1.277606070241026,73,73,478c3713d38f044dca71f5ca39683b01,478c3713d38f044dca71f5ca39683b01,AFDB,19.267874861162532,0,,,0,0,
length_141_id_9,./train_set/processed_synthetic/length_141_id_9.pkl,homomer,1,141,141,0.2978723404255319,0.5602836879432624,0.1418439716312056,1.4339735200997965,141,141,423371c73f0b8ccfb131f8357914c220,423371c73f0b8ccfb131f8357914c220,AFDB,17.384899367452558,0,,,0,0,
length_313_id_22,./train_set/processed_synthetic/length_313_id_22.pkl,homomer,1,313,313,0.0766773162939297,0.9233226837060704,0.0,1.951984003537286,313,313,79e058ec348dbf76e0ad38460b10c2f2,79e058ec348dbf76e0ad38460b10c2f2,AFDB,16.17719108885243,0,,,0,0,
length_70_id_16,./train_set/processed_synthetic/length_70_id_16.pkl,homomer,1,70,70,0.1142857142857142,0.8857142857142857,0.0,1.435500656449009,70,70,6c3bded09d5804b74c10ea80953ca6b0,6c3bded09d5804b74c10ea80953ca6b0,AFDB,16.506212355212355,0,,,0,0,
length_326_id_1,./train_set/processed_synthetic/length_326_id_1.pkl,homomer,1,326,326,0.1533742331288343,0.8466257668711656,0.0,1.949409541650246,326,326,f33ceaba4faaa356b1a841bbc088e21d,f33ceaba4faaa356b1a841bbc088e21d,AFDB,16.113970320013266,0,,,0,0,
length_329_id_14,./train_set/processed_synthetic/length_329_id_14.pkl,homomer,1,329,329,0.2917933130699088,0.5349544072948328,0.1732522796352583,1.93692194017216,329,329,a2126d859a0333fdf204202e7a0e6eee,a2126d859a0333fdf204202e7a0e6eee,AFDB,16.37135792327282,0,,,0,0,
length_360_id_0,./train_set/processed_synthetic/length_360_id_0.pkl,homomer,1,360,360,0.1611111111111111,0.8388888888888889,0.0,2.2552695487985805,360,360,4eb63370bb655b76d265cf0356a9b9cc,4eb63370bb655b76d265cf0356a9b9cc,AFDB,15.264133633633634,0,,,0,0,
length_195_id_15,./train_set/processed_synthetic/length_195_id_15.pkl,homomer,1,195,195,0.2461538461538461,0.5743589743589743,0.1794871794871795,1.8919342051458448,195,195,4bd7cddc87c78818533181ea7b4ae650,4bd7cddc87c78818533181ea7b4ae650,AFDB,15.754393624393623,0,,,0,0,
length_136_id_18,./train_set/processed_synthetic/length_136_id_18.pkl,homomer,1,136,136,0.3897058823529412,0.3014705882352941,0.3088235294117647,1.4182861459321712,136,136,ebba95948313679498e7c93f6777cfc8,ebba95948313679498e7c93f6777cfc8,AFDB,15.582233704292525,0,,,0,0,
length_239_id_2,./train_set/processed_synthetic/length_239_id_2.pkl,homomer,1,239,239,0.2259414225941422,0.6401673640167364,0.1338912133891213,1.707077436522454,239,239,00938c6e6ce3db609377babb951b9023,00938c6e6ce3db609377babb951b9023,AFDB,16.772387198914394,0,,,0,0,
length_163_id_5,./train_set/processed_synthetic/length_163_id_5.pkl,homomer,1,163,163,0.1104294478527607,0.8895705521472392,0.0,1.5902673584143927,163,163,243179620f4ce9ae7fbee6d52bd51c18,243179620f4ce9ae7fbee6d52bd51c18,AFDB,19.099988393301278,0,,,0,0,
length_172_id_3,./train_set/processed_synthetic/length_172_id_3.pkl,homomer,1,172,172,0.1569767441860465,0.8430232558139535,0.0,1.478880505238981,172,172,2d6d84627fc8be8511fb7df00dbd6bf9,2d6d84627fc8be8511fb7df00dbd6bf9,AFDB,18.248571653048398,0,,,0,0,
length_228_id_4,./train_set/processed_synthetic/length_228_id_4.pkl,homomer,1,228,228,0.1096491228070175,0.8903508771929824,0.0,1.7456361511420908,228,228,c1ac5f7415fa49b7b431c620971da218,c1ac5f7415fa49b7b431c620971da218,AFDB,18.89388335704125,0,,,0,0,
length_134_id_2,./train_set/processed_synthetic/length_134_id_2.pkl,homomer,1,134,134,0.1044776119402985,0.8955223880597015,0.0,1.678210991111235,134,134,a95f74d1a3797e8b7c12ced035f70a21,a95f74d1a3797e8b7c12ced035f70a21,AFDB,20.130050423557886,0,,,0,0,
length_115_id_17,./train_set/processed_synthetic/length_115_id_17.pkl,homomer,1,115,115,0.3043478260869565,0.4782608695652174,0.217391304347826,1.3690675291795884,115,115,6125e83fa7aa6f901386da77fed629fa,6125e83fa7aa6f901386da77fed629fa,AFDB,18.16235722679201,0,,,0,0,
length_163_id_10,./train_set/processed_synthetic/length_163_id_10.pkl,homomer,1,163,163,0.2331288343558282,0.5153374233128835,0.2515337423312883,1.5510935554550742,163,163,4649430572e83510a315721697864dc5,4649430572e83510a315721697864dc5,AFDB,17.126645664068977,0,,,0,0,
length_142_id_24,./train_set/processed_synthetic/length_142_id_24.pkl,homomer,1,142,142,0.2112676056338028,0.6197183098591549,0.1690140845070422,1.4763606979126287,142,142,5bba330bdef75d7e8bd40ccb64b46b03,5bba330bdef75d7e8bd40ccb64b46b03,AFDB,15.688947468595355,0,,,0,0,
length_134_id_23,./train_set/processed_synthetic/length_134_id_23.pkl,homomer,1,134,134,0.3283582089552239,0.0,0.6716417910447762,1.6608157909156138,134,134,84780c3b8742fa3924817d64b6a51dff,84780c3b8742fa3924817d64b6a51dff,AFDB,17.332347720855182,0,,,0,0,
length_141_id_16,./train_set/processed_synthetic/length_141_id_16.pkl,homomer,1,141,141,0.2907801418439716,0.0,0.7092198581560284,1.8758400733465512,141,141,bf8ea2109ea44c844f389925c4692da0,bf8ea2109ea44c844f389925c4692da0,AFDB,13.049503546099293,0,,,0,0,
length_178_id_12,./train_set/processed_synthetic/length_178_id_12.pkl,homomer,1,178,178,0.1573033707865168,0.8426966292134831,0.0,1.7089508573724606,178,178,6b0a5a5f849e210868fafd0a937c590e,6b0a5a5f849e210868fafd0a937c590e,AFDB,18.401014272699665,0,,,0,0,
length_137_id_11,./train_set/processed_synthetic/length_137_id_11.pkl,homomer,1,137,137,0.3211678832116788,0.0,0.6788321167883211,1.6092940800784874,137,137,5a6b63dedab613f49f156212fd6850bf,5a6b63dedab613f49f156212fd6850bf,AFDB,14.261479581771553,0,,,0,0,
length_343_id_3,./train_set/processed_synthetic/length_343_id_3.pkl,homomer,1,343,343,0.1574344023323615,0.6938775510204082,0.1486880466472303,1.9468921733048183,343,343,a211b450d2053fe6bda0403922acf74b,a211b450d2053fe6bda0403922acf74b,AFDB,16.28782523047829,0,,,0,0,
length_305_id_2,./train_set/processed_synthetic/length_305_id_2.pkl,homomer,1,305,305,0.2327868852459016,0.6754098360655738,0.0918032786885245,1.998660900840824,305,305,a9001c538940d456a3809ea908be56a2,a9001c538940d456a3809ea908be56a2,AFDB,16.19964023039433,0,,,0,0,
length_162_id_19,./train_set/processed_synthetic/length_162_id_19.pkl,homomer,1,162,162,0.228395061728395,0.5493827160493827,0.2222222222222222,1.4195971041158033,162,162,c38db924bcada0bdf69d217ee5baab66,c38db924bcada0bdf69d217ee5baab66,AFDB,17.00921087754421,0,,,0,0,
length_347_id_23,./train_set/processed_synthetic/length_347_id_23.pkl,homomer,1,347,347,0.30835734870317,0.5878962536023055,0.1037463976945245,2.0914239303835127,347,347,56b68be1cfd352b3ac2b0c6119bf8bce,56b68be1cfd352b3ac2b0c6119bf8bce,AFDB,15.280820157333126,0,,,0,0,
length_332_id_16,./train_set/processed_synthetic/length_332_id_16.pkl,homomer,1,332,332,0.108433734939759,0.891566265060241,0.0,1.971014262657993,332,332,53221c4b8590d0dadc6dec11e3ba4b25,53221c4b8590d0dadc6dec11e3ba4b25,AFDB,15.382505698469554,0,,,0,0,
length_296_id_3,./train_set/processed_synthetic/length_296_id_3.pkl,homomer,1,296,296,0.1047297297297297,0.8952702702702703,0.0,2.255502554703805,296,296,9e475d1d514c79d65f1000aa4b9f2faf,9e475d1d514c79d65f1000aa4b9f2faf,AFDB,15.066719320672023,0,,,0,0,
length_82_id_2,./train_set/processed_synthetic/length_82_id_2.pkl,homomer,1,82,82,0.1951219512195122,0.8048780487804879,0.0,1.2242099080637374,82,82,66fbc04418fc26d984c503efbcbafe6d,66fbc04418fc26d984c503efbcbafe6d,AFDB,18.522593935398813,0,,,0,0,
length_140_id_6,./train_set/processed_synthetic/length_140_id_6.pkl,homomer,1,140,140,0.2785714285714286,0.05,0.6714285714285714,1.5454215318016162,140,140,cc66265a80fdb51a022903dadb301edb,cc66265a80fdb51a022903dadb301edb,AFDB,17.49184362934363,0,,,0,0,
length_344_id_11,./train_set/processed_synthetic/length_344_id_11.pkl,homomer,1,344,344,0.2238372093023256,0.5988372093023255,0.1773255813953488,1.868021349017188,344,344,2ee3aa6c636a9c38d4b5faa8c1217275,2ee3aa6c636a9c38d4b5faa8c1217275,AFDB,15.95227844123193,0,,,0,0,
length_106_id_7,./train_set/processed_synthetic/length_106_id_7.pkl,homomer,1,106,106,0.330188679245283,0.3018867924528302,0.3679245283018867,1.3062491150899649,106,106,7b2057b55c00fa155c993b6d7d1c3e2e,7b2057b55c00fa155c993b6d7d1c3e2e,AFDB,17.421634370219277,0,,,0,0,
length_117_id_1,./train_set/processed_synthetic/length_117_id_1.pkl,homomer,1,117,117,0.2564102564102564,0.5726495726495726,0.1709401709401709,1.6804808377773657,117,117,36604ae6e3effab63e00f9ccbcf5e2c9,36604ae6e3effab63e00f9ccbcf5e2c9,AFDB,17.274601524601525,0,,,0,0,
length_151_id_0,./train_set/processed_synthetic/length_151_id_0.pkl,homomer,1,151,151,0.2185430463576159,0.609271523178808,0.1721854304635761,1.453702559256158,151,151,07da6d7af3c576616e4922fcfc7678f5,07da6d7af3c576616e4922fcfc7678f5,AFDB,18.464637551458743,0,,,0,0,
length_93_id_4,./train_set/processed_synthetic/length_93_id_4.pkl,homomer,1,93,93,0.4086021505376344,0.0967741935483871,0.4946236559139785,1.284854138920182,93,93,1e7cce4efa9f140a3a509a5f50deb676,1e7cce4efa9f140a3a509a5f50deb676,AFDB,15.686698634117986,0,,,0,0,
length_262_id_21,./train_set/processed_synthetic/length_262_id_21.pkl,homomer,1,262,262,0.0954198473282442,0.9045801526717556,0.0,1.8511639165612737,262,262,b7f0537991cb79ca10f9b51380a821e4,b7f0537991cb79ca10f9b51380a821e4,AFDB,16.30376831029503,0,,,0,0,
length_287_id_5,./train_set/processed_synthetic/length_287_id_5.pkl,homomer,1,287,287,0.1498257839721254,0.8501742160278746,0.0,1.9167334482340304,287,287,6b36880fd841b613bff4d6cd8aaeb5f5,6b36880fd841b613bff4d6cd8aaeb5f5,AFDB,17.461756285902627,0,,,0,0,
length_336_id_8,./train_set/processed_synthetic/length_336_id_8.pkl,homomer,1,336,336,0.0892857142857142,0.9107142857142856,0.0,2.0635391723219985,336,336,e68203410b948c6067ee0415ddeb6ef5,e68203410b948c6067ee0415ddeb6ef5,AFDB,13.431307915057916,0,,,0,0,
length_370_id_9,./train_set/processed_synthetic/length_370_id_9.pkl,homomer,1,370,370,0.0918918918918919,0.9081081081081082,0.0,2.125476435270033,370,370,44c3cb2891f71a3b1a2bd7664c7d393a,44c3cb2891f71a3b1a2bd7664c7d393a,AFDB,15.233295836376918,0,,,0,0,
length_217_id_14,./train_set/processed_synthetic/length_217_id_14.pkl,homomer,1,217,217,0.0967741935483871,0.9032258064516128,0.0,1.9505447512166187,217,217,d710ae8c45014f2ee558e44d8b939ffa,d710ae8c45014f2ee558e44d8b939ffa,AFDB,16.589590235396688,0,,,0,0,
length_258_id_17,./train_set/processed_synthetic/length_258_id_17.pkl,homomer,1,258,258,0.2170542635658914,0.6007751937984496,0.1821705426356589,1.9382443995713807,258,258,44559f6a4771fc5f243a182d320e4457,44559f6a4771fc5f243a182d320e4457,AFDB,14.207462811648858,0,,,0,0,
length_261_id_13,./train_set/processed_synthetic/length_261_id_13.pkl,homomer,1,261,261,0.2030651340996168,0.578544061302682,0.2183908045977011,1.8915263464544048,261,261,276ef2e134abb6e74226338bad4f8b15,276ef2e134abb6e74226338bad4f8b15,AFDB,18.230575748161957,0,,,0,0,
length_206_id_17,./train_set/processed_synthetic/length_206_id_17.pkl,homomer,1,206,206,0.2281553398058252,0.5194174757281553,0.2524271844660194,1.5880094899818238,206,206,7cafff407580e939eb5fe1afa2346022,7cafff407580e939eb5fe1afa2346022,AFDB,15.263353450537917,0,,,0,0,
length_273_id_22,./train_set/processed_synthetic/length_273_id_22.pkl,homomer,1,273,273,0.2857142857142857,0.5091575091575091,0.2051282051282051,1.7739353799283162,273,273,bdf2966a0f435271b9ac25a2e11fb435,bdf2966a0f435271b9ac25a2e11fb435,AFDB,15.6710593010593,0,,,0,0,
length_323_id_15,./train_set/processed_synthetic/length_323_id_15.pkl,homomer,1,323,323,0.2631578947368421,0.5541795665634675,0.1826625386996904,1.8393584923132789,323,323,e30152b67c53dc62cd511fd5bc40892d,e30152b67c53dc62cd511fd5bc40892d,AFDB,15.78615345996151,0,,,0,0,
length_355_id_12,./train_set/processed_synthetic/length_355_id_12.pkl,homomer,1,355,355,0.0929577464788732,0.9070422535211268,0.0,1.9637332537235448,355,355,5eafce77f3f550c970874859f36b6f5c,5eafce77f3f550c970874859f36b6f5c,AFDB,15.588103540159878,0,,,0,0,
length_380_id_18,./train_set/processed_synthetic/length_380_id_18.pkl,homomer,1,380,380,0.1605263157894736,0.8394736842105263,0.0,2.191421885253912,380,380,efcff47824bec4ec1f6eb2c7109a10f4,efcff47824bec4ec1f6eb2c7109a10f4,AFDB,14.937567567567568,0,,,0,0,
length_286_id_15,./train_set/processed_synthetic/length_286_id_15.pkl,homomer,1,286,286,0.1993006993006993,0.6538461538461539,0.1468531468531468,1.836726365534913,286,286,8b32e315bf3b19fe156244ce9dff04d4,8b32e315bf3b19fe156244ce9dff04d4,AFDB,17.03994140994141,0,,,0,0,
length_319_id_23,./train_set/processed_synthetic/length_319_id_23.pkl,homomer,1,319,319,0.1442006269592476,0.8557993730407524,0.0,2.0775085704794547,319,319,84034116914cbe8dbaee63e228bad7d6,84034116914cbe8dbaee63e228bad7d6,AFDB,17.346906718630855,0,,,0,0,
length_109_id_7,./train_set/processed_synthetic/length_109_id_7.pkl,homomer,1,109,109,0.2752293577981651,0.3669724770642202,0.3577981651376147,1.4274096721675635,109,109,6cbe4d482a95c0e1270da6fe00eed7d6,6cbe4d482a95c0e1270da6fe00eed7d6,AFDB,16.492615918670964,0,,,0,0,
length_253_id_0,./train_set/processed_synthetic/length_253_id_0.pkl,homomer,1,253,253,0.2648221343873518,0.5770750988142292,0.1581027667984189,1.7330892781889102,253,253,120833348ad4a7d195a2b1e9e5615d82,120833348ad4a7d195a2b1e9e5615d82,AFDB,16.858657194744154,0,,,0,0,
length_185_id_5,./train_set/processed_synthetic/length_185_id_5.pkl,homomer,1,185,185,0.227027027027027,0.5405405405405406,0.2324324324324324,1.5433305932023746,185,185,5670fb3592b3638fa73c399e018cacac,5670fb3592b3638fa73c399e018cacac,AFDB,17.673116143170198,0,,,0,0,
length_299_id_3,./train_set/processed_synthetic/length_299_id_3.pkl,homomer,1,299,299,0.1170568561872909,0.882943143812709,0.0,1.977778407134421,299,299,3665fcb2477c5930d8c1d2827a1263d5,3665fcb2477c5930d8c1d2827a1263d5,AFDB,14.899736057127361,0,,,0,0,
length_150_id_15,./train_set/processed_synthetic/length_150_id_15.pkl,homomer,1,150,150,0.3266666666666666,0.46,0.2133333333333333,1.476445064606948,150,150,8dbe8ac06c920065b9c491e613957021,8dbe8ac06c920065b9c491e613957021,AFDB,12.702207207207207,0,,,0,0,
length_339_id_8,./train_set/processed_synthetic/length_339_id_8.pkl,homomer,1,339,339,0.1651917404129793,0.7463126843657817,0.0884955752212389,2.10753519845016,339,339,9f76a3722f96f5ad9ed228818bbdec08,9f76a3722f96f5ad9ed228818bbdec08,AFDB,16.970103643466476,0,,,0,0,
length_126_id_12,./train_set/processed_synthetic/length_126_id_12.pkl,homomer,1,126,126,0.3015873015873015,0.1825396825396825,0.5158730158730159,1.5490332896167327,126,126,f6060cb77068f9875e2122524286ed56,f6060cb77068f9875e2122524286ed56,AFDB,17.44764907764908,0,,,0,0,
length_288_id_5,./train_set/processed_synthetic/length_288_id_5.pkl,homomer,1,288,288,0.2638888888888889,0.5555555555555556,0.1805555555555555,1.980656264087714,288,288,cfb44c5c34c740df04040c172b49c3a4,cfb44c5c34c740df04040c172b49c3a4,AFDB,15.72048798798799,0,,,0,0,
length_194_id_3,./train_set/processed_synthetic/length_194_id_3.pkl,homomer,1,194,194,0.2061855670103092,0.5979381443298969,0.1958762886597938,1.6966726904265783,194,194,39d616bd10db8737b83d581ca41abf44,39d616bd10db8737b83d581ca41abf44,AFDB,12.635222903315686,0,,,0,0,
length_242_id_6,./train_set/processed_synthetic/length_242_id_6.pkl,homomer,1,242,242,0.2727272727272727,0.5578512396694215,0.1694214876033057,1.699864092584224,242,242,fa1899a61af50f40a751ddb1d38ec38f,fa1899a61af50f40a751ddb1d38ec38f,AFDB,15.684996649542104,0,,,0,0,
length_204_id_7,./train_set/processed_synthetic/length_204_id_7.pkl,homomer,1,204,204,0.2892156862745098,0.5784313725490197,0.1323529411764706,1.7007679954595365,204,204,15fd04ee3d8ace46fbfd2f7c652f193c,15fd04ee3d8ace46fbfd2f7c652f193c,AFDB,17.650376258611555,0,,,0,0,
length_118_id_1,./train_set/processed_synthetic/length_118_id_1.pkl,homomer,1,118,118,0.1101694915254237,0.8898305084745762,0.0,1.5281041103911763,118,118,fa7e2fd4e863508d3a472bcdd2d98709,fa7e2fd4e863508d3a472bcdd2d98709,AFDB,20.120169491525424,0,,,0,0,
length_338_id_9,./train_set/processed_synthetic/length_338_id_9.pkl,homomer,1,338,338,0.1538461538461538,0.8461538461538461,0.0,1.8976592679398576,338,338,16684f7d1d8edd72d35428386419cfeb,16684f7d1d8edd72d35428386419cfeb,AFDB,16.427254917639534,0,,,0,0,
length_195_id_2,./train_set/processed_synthetic/length_195_id_2.pkl,homomer,1,195,195,0.0512820512820512,0.9487179487179488,0.0,1.965330293907904,195,195,76da71bec751288c730ec490bad3dc86,76da71bec751288c730ec490bad3dc86,AFDB,19.976842688842687,0,,,0,0,
length_289_id_4,./train_set/processed_synthetic/length_289_id_4.pkl,homomer,1,289,289,0.2975778546712803,0.4775086505190311,0.2249134948096885,1.7364749643934083,289,289,044debea48cfa1874b7786701457a4f5,044debea48cfa1874b7786701457a4f5,AFDB,16.308168895539136,0,,,0,0,
length_119_id_0,./train_set/processed_synthetic/length_119_id_0.pkl,homomer,1,119,119,0.2352941176470588,0.5042016806722689,0.2605042016806723,1.472826601212174,119,119,3f23807918e20c0fe954152c792c1302,3f23807918e20c0fe954152c792c1302,AFDB,16.977592550533725,0,,,0,0,
length_205_id_6,./train_set/processed_synthetic/length_205_id_6.pkl,homomer,1,205,205,0.2878048780487804,0.5365853658536586,0.1756097560975609,1.5760930008620164,205,205,2e638f0f58bb9d94b6ce8e1945a9f9d3,2e638f0f58bb9d94b6ce8e1945a9f9d3,AFDB,17.049028345418588,0,,,0,0,
length_243_id_7,./train_set/processed_synthetic/length_243_id_7.pkl,homomer,1,243,243,0.1440329218106996,0.8559670781893004,0.0,1.722525513723361,243,243,f9dd3da0b2c1a34fb0832adad4f66f77,f9dd3da0b2c1a34fb0832adad4f66f77,AFDB,16.94044488933378,0,,,0,0,
length_184_id_18,./train_set/processed_synthetic/length_184_id_18.pkl,homomer,1,184,184,0.2717391304347826,0.4673913043478261,0.2608695652173913,1.560259422904417,184,184,8af5e8d97019c9f94ef515463fddf957,8af5e8d97019c9f94ef515463fddf957,AFDB,17.262833431257345,0,,,0,0,
length_214_id_0,./train_set/processed_synthetic/length_214_id_0.pkl,homomer,1,214,214,0.3551401869158878,0.2289719626168224,0.4158878504672897,1.838620097348645,214,214,8452253dccb441f70647c7af7420b369,8452253dccb441f70647c7af7420b369,AFDB,16.19713058853246,0,,,0,0,
length_108_id_6,./train_set/processed_synthetic/length_108_id_6.pkl,homomer,1,108,108,0.1018518518518518,0.8981481481481481,0.0,1.419003217572673,108,108,4cefd69debe0b762f9eb909f3e0b77db,4cefd69debe0b762f9eb909f3e0b77db,AFDB,18.68889139139139,0,,,0,0,
length_152_id_20,./train_set/processed_synthetic/length_152_id_20.pkl,homomer,1,152,152,0.1842105263157894,0.8157894736842105,0.0,1.5002995386154487,152,152,9d0d8664b46ea454f32fe0b1ec84f472,9d0d8664b46ea454f32fe0b1ec84f472,AFDB,16.690033783783782,0,,,0,0,
length_298_id_2,./train_set/processed_synthetic/length_298_id_2.pkl,homomer,1,298,298,0.1644295302013423,0.714765100671141,0.1208053691275167,2.098385673924668,298,298,03917498beeab31f5af9eb3a208129d3,03917498beeab31f5af9eb3a208129d3,AFDB,16.206795755487033,0,,,0,0,
length_184_id_4,./train_set/processed_synthetic/length_184_id_4.pkl,homomer,1,184,184,0.3097826086956521,0.0,0.6902173913043478,1.7169485188397384,184,184,eba5fc232055cc9e3ab53017ede3c70a,eba5fc232055cc9e3ab53017ede3c70a,AFDB,14.737366333725028,0,,,0,0,
length_127_id_15,./train_set/processed_synthetic/length_127_id_15.pkl,homomer,1,127,127,0.3070866141732283,0.0629921259842519,0.6299212598425197,1.5917385263484756,127,127,6392aca69dd26cb7e1d5ec2cd8331136,6392aca69dd26cb7e1d5ec2cd8331136,AFDB,14.888548627367527,0,,,0,0,
length_168_id_16,./train_set/processed_synthetic/length_168_id_16.pkl,homomer,1,168,168,0.0952380952380952,0.9047619047619048,0.0,1.64264370464159,168,168,be73c31d9e30657d053f9f8d05dd1083,be73c31d9e30657d053f9f8d05dd1083,AFDB,17.893539253539252,0,,,0,0,
length_151_id_12,./train_set/processed_synthetic/length_151_id_12.pkl,homomer,1,151,151,0.2317880794701986,0.5761589403973509,0.1920529801324503,1.571688965454575,151,151,4c8ea1fcbde1091542a1e8474e2a7876,4c8ea1fcbde1091542a1e8474e2a7876,AFDB,18.809858600322176,0,,,0,0,
length_204_id_22,./train_set/processed_synthetic/length_204_id_22.pkl,homomer,1,204,204,0.2647058823529412,0.5392156862745098,0.196078431372549,1.5737246025125349,204,204,8eebd2b714f3f5fac54f100533ba9419,8eebd2b714f3f5fac54f100533ba9419,AFDB,15.813569157392688,0,,,0,0,
